elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
4.0531158447265625e-06,98.3,6.140625,401250.03125,2,0.0,0.0,75.0,52.9
0.5141732692718506,30.8,155.109375,815016.828125,62,0.0,0.0,19.1,53.2
1.0283329486846924,0.0,155.109375,815016.828125,62,0.0,0.0,12.4,53.9
1.5360770225524902,0.0,155.109375,815016.828125,62,0.0,0.0,15.5,54.0
2.0505971908569336,0.0,155.109375,815016.828125,62,0.0,0.0,10.8,53.9
2.5649831295013428,1.9,156.140625,815012.953125,60,0.0,0.0,11.6,54.0
3.0793609619140625,0.0,156.140625,815012.953125,60,0.0,0.0,10.6,53.9
3.591318130493164,0.0,156.140625,815012.953125,60,0.0,0.0,11.3,53.9
4.102967023849487,0.0,156.140625,815012.953125,60,0.0,0.0,20.4,53.8
4.617602109909058,0.2,156.140625,815012.953125,60,0.0,0.0,11.7,53.8
5.123240232467651,0.0,156.140625,815012.953125,60,0.0,0.0,11.1,53.8
5.632266998291016,0.0,156.109375,815011.859375,58,0.0,0.0,10.7,53.8
6.13677716255188,0.0,156.109375,815011.859375,58,0.0,0.0,11.1,53.8
6.65114688873291,0.2,156.140625,815011.859375,58,0.0,0.0,10.4,53.8
7.165487051010132,0.0,156.140625,815011.859375,58,0.0,0.0,10.7,53.8
7.676755905151367,0.0,156.140625,815011.859375,58,0.0,0.0,11.3,53.8
8.191106081008911,0.0,156.140625,815011.859375,58,0.0,0.0,11.4,53.8
8.705549001693726,0.2,156.171875,815011.859375,58,0.0,0.0,18.2,53.9
9.219940185546875,0.0,156.171875,815011.859375,58,0.0,0.0,10.4,53.8
9.728110074996948,0.0,156.171875,815011.859375,58,0.0,0.0,12.5,53.8
10.242711067199707,0.0,156.171875,815011.859375,58,0.0,0.0,10.6,53.8
10.750078916549683,0.2,156.203125,815011.859375,58,0.0,0.0,13.2,53.8
11.257708072662354,0.1,156.203125,815011.859375,58,0.0,0.0,19.4,53.8
11.772083282470703,0.0,156.203125,815011.859375,58,0.0,0.0,11.0,53.8
12.286489009857178,0.2,156.203125,815011.859375,58,0.0,0.0,10.4,53.7
12.800822973251343,0.0,156.203125,815011.859375,58,0.0,0.0,11.1,53.7
13.3147292137146,0.0,156.203125,815011.859375,58,0.0,0.0,10.5,53.7
13.824976205825806,0.0,156.203125,815011.859375,58,0.0,0.0,13.6,53.7
14.339317083358765,0.2,156.21875,815011.859375,58,0.0,0.0,10.4,53.7
14.847831964492798,0.0,156.21875,815011.859375,58,0.0,0.0,11.6,53.7
15.362372159957886,0.0,156.21875,815011.859375,58,0.0,0.0,11.3,53.7
15.872114181518555,0.0,156.21875,815011.859375,58,0.0,0.0,11.9,53.7
16.386465072631836,0.3,156.265625,815011.859375,58,0.0,0.0,11.1,53.7
16.900782108306885,0.0,156.265625,815011.859375,58,0.0,0.0,10.5,53.7
17.41511607170105,0.0,156.265625,815011.859375,58,0.0,0.0,11.3,53.7
17.929429054260254,0.0,156.265625,815011.859375,58,0.0,0.0,16.6,53.7
18.44405698776245,0.5,157.015625,815011.859375,58,0.0,0.0,15.0,53.7
18.958611965179443,0.0,157.015625,815011.859375,58,0.0,0.0,10.9,53.7
19.473167181015015,0.0,157.015625,815011.859375,58,0.0,0.0,11.5,53.7
19.987704038619995,0.0,157.015625,815011.859375,58,0.0,0.0,10.8,53.6
20.50228500366211,0.2,157.046875,815011.859375,58,0.0,0.0,10.7,53.6
21.01683807373047,0.0,157.046875,815011.859375,58,0.0,0.0,10.9,53.7
21.528476238250732,0.0,157.046875,815011.859375,58,0.0,0.0,10.7,53.7
22.042790174484253,0.0,157.046875,815011.859375,58,0.0,0.0,10.8,53.6
22.557090997695923,0.3,157.125,815011.859375,58,0.0,0.0,10.7,53.6
23.071383953094482,0.0,157.125,815011.859375,58,0.0,0.0,11.1,53.6
23.585665941238403,0.0,157.125,815011.859375,58,0.0,0.0,13.6,53.6
24.099735021591187,0.0,157.125,815011.859375,58,0.0,0.0,10.4,53.6
24.61405301094055,0.1,157.140625,815011.859375,58,0.0,0.0,11.3,53.6
25.123205184936523,0.0,157.140625,815011.859375,58,0.0,0.0,19.6,53.7
25.637543201446533,0.0,157.140625,815011.859375,58,0.0,0.0,12.2,53.6
26.147354125976562,0.0,157.140625,815011.859375,58,0.0,0.0,10.8,53.7
26.66166400909424,0.2,157.140625,815011.859375,58,0.0,0.0,10.5,53.7
27.167177200317383,0.0,157.140625,815011.859375,58,0.0,0.0,11.0,53.7
27.681502103805542,0.0,157.140625,815011.859375,58,0.0,0.0,13.1,53.7
28.19495701789856,0.0,157.140625,815011.859375,58,0.0,0.0,12.5,53.7
28.705610036849976,0.3,157.1875,815011.859375,58,0.0,0.0,11.3,53.7
29.22015404701233,0.0,157.1875,815011.859375,58,0.0,0.0,10.7,53.7
29.725146055221558,0.0,157.1875,815011.859375,58,0.0,0.0,10.6,53.7
30.236557006835938,0.0,157.1875,815011.859375,58,0.0,0.0,10.9,53.6
30.75084686279297,0.3,157.46875,815019.859375,58,0.0,0.0,10.9,53.6
31.26145911216736,0.0,157.46875,815019.859375,58,0.0,0.0,12.2,53.7
31.775362968444824,0.0,157.46875,815019.859375,58,0.0,0.0,15.1,53.7
32.28743600845337,0.0,157.46875,815019.859375,58,0.0,0.0,22.1,53.7
32.79431223869324,0.2,157.5,815019.859375,58,0.0,0.0,12.0,53.7
33.308653116226196,0.0,157.5,815019.859375,58,0.0,0.0,11.1,53.7
33.82296013832092,0.0,157.5,815019.859375,58,0.0,0.0,10.9,53.7
34.33538198471069,0.0,157.5,815019.859375,58,0.0,0.0,13.0,53.8
34.84971618652344,0.2,157.53125,815019.859375,58,0.0,0.0,11.9,53.8
35.36405110359192,0.0,157.53125,815019.859375,58,0.0,0.0,11.4,53.8
35.875407218933105,0.0,157.53125,815019.859375,58,0.0,0.0,11.2,53.8
