elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
3.814697265625e-06,99.5,6.1875,401250.03125,2,0.0,0.0,50.0,57.8
0.5134987831115723,30.6,130.9375,814721.96875,52,0.0,0.0,19.5,57.8
1.0282807350158691,0.0,133.125,814721.96875,52,0.0,0.0,13.4,58.1
1.5415928363800049,0.0,133.125,814721.96875,52,0.0,0.0,19.6,58.2
2.055959701538086,0.0,133.125,814721.96875,52,0.0,0.0,10.9,58.2
2.567570924758911,0.0,133.78125,814729.03125,51,0.0,0.0,18.4,58.1
3.0819389820098877,1.6,134.71875,814737.140625,51,0.0,0.0,11.1,58.1
3.596282720565796,0.0,134.71875,814737.140625,51,0.0,0.0,12.1,58.1
4.110576868057251,0.0,134.71875,814737.140625,51,0.0,0.0,11.3,58.2
4.624766826629639,0.1,134.75,814735.09375,50,0.0,0.0,10.7,58.1
5.1389687061309814,0.0,134.734375,814734.546875,49,0.0,0.0,11.7,58.2
5.645286798477173,0.0,134.71875,814734.0,48,0.0,0.0,11.1,58.2
6.159319877624512,0.0,134.71875,814734.0,48,0.0,0.0,10.7,58.2
6.67334771156311,0.1,134.828125,814734.0,48,0.0,0.0,11.3,58.2
7.178011894226074,0.0,134.828125,814734.0,48,0.0,0.0,11.3,58.1
7.692089796066284,0.0,134.828125,814734.0,48,0.0,0.0,11.1,58.2
8.201743841171265,0.0,134.828125,814734.0,48,0.0,0.0,11.5,58.2
8.716094970703125,0.1,134.890625,814734.0,48,0.0,0.0,10.9,58.2
9.227499723434448,0.0,134.890625,814734.0,48,0.0,0.0,12.8,58.1
9.73924469947815,0.0,134.890625,814734.0,48,0.0,0.0,16.0,58.1
10.250181913375854,0.0,134.890625,814734.0,48,0.0,0.0,10.8,58.1
10.764484882354736,0.5,134.96875,814734.0,48,0.0,0.0,11.3,58.1
11.278767824172974,0.0,134.96875,814734.0,48,0.0,0.0,15.9,58.2
