elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
3.814697265625e-06,99.9,6.171875,401250.03125,2,0.0,0.0,100.0,58.1
0.5144729614257812,30.2,235.203125,815257.6875,59,0.0,0.0,22.1,58.0
1.0266919136047363,0.0,396.21875,815298.015625,66,0.0,0.0,16.6,59.8
1.5409858226776123,0.0,611.234375,815300.0625,67,0.0,0.0,21.7,60.0
2.048757791519165,0.0,617.890625,815300.0625,67,0.0,0.0,22.0,60.8
2.562191963195801,0.0,943.984375,815298.015625,66,0.0,0.0,18.4,61.2
3.079307794570923,1.2,945.625,815298.234375,66,0.0,0.0,18.4,60.9
3.5934600830078125,0.0,659.59375,815300.28125,67,0.0,0.0,16.8,60.3
4.107656002044678,0.0,667.015625,815300.28125,67,0.0,0.0,15.5,60.4
4.615469932556152,0.0,668.6875,815300.28125,67,0.0,0.0,27.0,60.4
5.130019903182983,0.0,977.0625,815300.28125,67,0.0,0.0,17.0,60.6
5.638643026351929,0.2,1317.546875,815299.1875,65,0.0,0.0,18.7,60.6
6.150676965713501,0.0,1317.546875,815299.1875,65,0.0,0.0,12.0,60.6
6.663695812225342,0.0,1321.0,815299.1875,65,0.0,0.0,15.0,60.6
7.177937984466553,0.0,1363.015625,815299.1875,65,0.0,0.0,17.1,60.6
7.69213604927063,0.0,1430.21875,815299.1875,65,0.0,0.0,17.4,60.6
8.204751968383789,0.2,1446.3125,815299.1875,65,0.0,0.0,22.7,60.6
8.71219801902771,0.0,1446.421875,815299.1875,65,0.0,0.0,17.5,60.6
9.22658395767212,0.0,1446.421875,815299.1875,65,0.0,0.0,13.4,60.6
9.74080491065979,0.0,1446.515625,815299.1875,65,0.0,0.0,15.9,60.5
10.253407001495361,0.0,1447.359375,815299.1875,65,0.0,0.0,20.2,60.5
10.767703771591187,0.0,1457.421875,815299.1875,65,0.0,0.0,18.2,60.6
11.281985759735107,0.1,1457.4375,815299.1875,65,0.0,0.0,12.3,60.5
11.795405864715576,0.0,1458.421875,815299.1875,65,0.0,0.0,21.9,60.5
12.309603929519653,0.0,1466.90625,815307.1875,65,0.0,0.0,17.1,60.6
12.814759969711304,0.0,1467.265625,815307.1875,65,0.0,0.0,16.4,60.6
13.329184770584106,0.0,1467.671875,815307.1875,65,0.0,0.0,15.0,60.5
13.843609809875488,0.2,1467.8125,815307.1875,65,0.0,0.0,17.9,60.5
14.3556387424469,0.0,1659.609375,815307.1875,65,0.0,0.0,13.7,60.6
14.869812965393066,0.0,1863.53125,815307.1875,65,0.0,0.0,18.7,60.5
15.384010791778564,0.0,1863.546875,815307.1875,65,0.0,0.0,15.6,60.5
15.889826774597168,0.0,1863.578125,815307.1875,65,0.0,0.0,14.8,60.5
16.398271083831787,0.1,1863.609375,815307.1875,65,0.0,0.0,17.2,60.5
16.912436962127686,0.0,1863.609375,815307.1875,65,0.0,0.0,16.8,60.5
17.425090789794922,0.0,1984.40625,815307.1875,65,0.0,0.0,17.5,60.5
17.93006706237793,0.0,1984.640625,815307.1875,65,0.0,0.0,19.6,60.5
18.444241046905518,0.0,1984.828125,815307.1875,65,0.0,0.0,21.0,60.5
18.958686113357544,0.2,2155.765625,815307.1875,65,0.0,0.0,22.9,60.5
19.46973705291748,0.0,2155.765625,815307.1875,65,0.0,0.0,17.0,60.5
19.97675395011902,0.0,1240.640625,815307.1875,65,0.0,0.0,18.6,58.1
20.490941047668457,0.0,960.15625,815307.1875,65,0.0,0.0,14.3,57.9
21.005126953125,0.0,1294.59375,815307.1875,65,0.0,0.0,11.7,59.4
21.509809970855713,0.3,1321.90625,815307.1875,65,0.0,0.0,15.9,59.4
22.02368187904358,0.0,1321.90625,815307.1875,65,0.0,0.0,17.8,59.2
22.53020191192627,0.0,1321.90625,815307.1875,65,0.0,0.0,18.1,59.2
23.038444757461548,0.0,1321.90625,815307.1875,65,0.0,0.0,19.2,59.2
23.552111864089966,0.0,1321.9375,815307.1875,65,0.0,0.0,17.4,59.2
24.06625485420227,0.4,1528.984375,815307.1875,65,0.0,0.0,14.1,60.1
24.580379009246826,0.0,1633.8125,815307.1875,65,0.0,0.0,15.9,60.7
25.09456706047058,0.0,1633.8125,815307.1875,65,0.0,0.0,17.8,60.7
25.608717918395996,0.0,1633.8125,815307.1875,65,0.0,0.0,29.9,60.4
26.12297511100769,0.0,1633.84375,815307.1875,65,0.0,0.0,20.0,60.4
26.634546995162964,0.0,1814.5625,815307.1875,65,0.0,0.0,18.1,61.1
27.148900985717773,0.2,1814.59375,815307.1875,65,0.0,0.0,15.5,61.1
27.663103103637695,0.0,1814.59375,815307.1875,65,0.0,0.0,22.1,60.9
28.177236080169678,0.0,1925.796875,815307.1875,65,0.0,0.0,15.5,60.6
28.691361904144287,0.0,2003.96875,815307.1875,65,0.0,0.0,18.0,60.6
29.205569744110107,0.0,2004.171875,815307.1875,65,0.0,0.0,20.7,60.6
29.719738006591797,0.2,2106.75,815307.1875,65,0.0,0.0,17.8,60.5
30.233969926834106,0.0,2152.5,815307.1875,65,0.0,0.0,17.6,60.6
30.748129844665527,0.0,2203.234375,815307.1875,65,0.0,0.0,17.1,60.6
31.262265920639038,0.0,1444.34375,815307.1875,65,0.0,0.0,20.6,59.2
31.774131059646606,0.0,1327.328125,815307.1875,65,0.0,0.0,12.1,58.5
32.282800912857056,0.1,1327.453125,815307.1875,65,0.0,0.0,14.8,58.5
32.796958923339844,0.0,1327.46875,815307.1875,65,0.0,0.0,22.4,58.4
33.30710983276367,0.0,1327.46875,815307.1875,65,0.0,0.0,21.1,58.4
33.82130002975464,0.0,1426.953125,815307.1875,65,0.0,0.0,20.3,58.9
34.33550190925598,0.0,1446.265625,815307.1875,65,0.0,0.0,17.5,58.9
34.84967303276062,0.8,1446.328125,815307.1875,65,0.0,0.0,16.7,58.9
35.363834857940674,0.0,1515.609375,815307.1875,65,0.0,0.0,17.8,59.2
35.87802982330322,0.0,1752.109375,815307.1875,65,0.0,0.0,16.6,60.4
36.39225673675537,0.0,1752.109375,815307.1875,65,0.0,0.0,17.0,60.3
36.90424394607544,0.0,1752.109375,815307.1875,65,0.0,0.0,17.5,60.3
37.412858963012695,0.3,1854.765625,815307.1875,65,0.0,0.0,17.2,60.7
37.92705178260803,0.0,1854.765625,815307.1875,65,0.0,0.0,17.5,60.7
38.43667697906494,0.0,1953.234375,815307.1875,65,0.0,0.0,18.2,61.2
38.95104002952576,0.0,1953.234375,815307.1875,65,0.0,0.0,16.3,61.2
39.46029806137085,0.0,2069.890625,815307.1875,65,0.0,0.0,20.2,60.9
39.9744598865509,0.3,2070.578125,815307.1875,65,0.0,0.0,24.0,60.8
40.48828887939453,0.0,2166.578125,815307.1875,65,0.0,0.0,18.1,60.5
41.002487897872925,0.0,2238.9375,815307.1875,65,0.0,0.0,18.6,60.6
41.51463294029236,0.0,2239.0,815307.1875,65,0.0,0.0,15.8,60.5
42.019829750061035,0.0,1995.40625,815307.1875,65,0.0,0.0,21.8,59.4
42.526423931121826,0.0,1446.234375,815307.1875,65,0.0,0.0,12.5,58.2
43.04063296318054,0.2,1446.328125,815307.1875,65,0.0,0.0,14.8,58.2
43.5548529624939,0.0,1446.34375,815307.1875,65,0.0,0.0,17.5,58.0
44.059393882751465,0.0,1447.0,815307.1875,65,0.0,0.0,15.9,58.0
44.572755098342896,0.0,1561.0,815307.1875,65,0.0,0.0,11.4,58.4
45.08684992790222,0.0,1561.0,815307.1875,65,0.0,0.0,23.3,58.4
45.60097789764404,0.2,1561.0625,815307.1875,65,0.0,0.0,17.4,58.4
46.115110874176025,0.0,1562.421875,815307.1875,65,0.0,0.0,18.4,58.3
46.629266023635864,0.0,1754.1875,815307.1875,65,0.0,0.0,10.5,59.2
47.1436288356781,0.0,1754.1875,815307.1875,65,0.0,0.0,23.2,59.1
47.65795278549194,0.0,1754.21875,815307.1875,65,0.0,0.0,19.1,59.1
48.17555212974548,0.2,1755.09375,815307.1875,65,0.0,0.0,22.4,59.1
48.68963098526001,0.0,1947.109375,815307.1875,65,0.0,0.0,14.0,60.0
49.203776836395264,0.0,1947.109375,815307.1875,65,0.0,0.0,20.9,59.9
49.71789503097534,0.0,2022.0,815307.1875,65,0.0,0.0,20.0,60.3
50.23214912414551,0.0,2124.1875,815307.1875,65,0.0,0.0,16.5,60.8
50.74179482460022,0.2,2124.1875,815307.1875,65,0.0,0.0,17.6,60.8
51.25799489021301,0.0,2212.640625,815307.1875,65,0.0,0.0,17.4,61.0
51.76390790939331,0.0,2212.65625,815307.1875,65,0.0,0.0,16.4,61.0
52.278193950653076,0.0,2221.703125,815307.1875,65,0.0,0.0,21.4,60.9
52.784236907958984,0.0,1944.90625,815307.1875,65,0.0,0.0,14.9,60.1
53.289963722229004,1.1,94.390625,814687.625,48,0.0,0.0,11.9,51.5
53.80188989639282,1.0,334.5625,815284.484375,63,0.0,0.0,30.9,51.5
54.31607985496521,0.0,519.890625,815289.578125,65,0.0,0.0,17.9,53.1
54.825591802597046,0.0,655.03125,815291.625,66,0.0,0.0,14.4,53.7
55.340075731277466,0.0,687.90625,815297.578125,65,0.0,0.0,22.3,53.9
55.84943175315857,0.0,992.15625,815305.578125,65,0.0,0.0,18.4,55.2
56.3637797832489,0.2,1073.109375,815305.6875,65,0.0,0.0,17.0,55.6
