elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
2.86102294921875e-06,95.5,6.09375,401114.03125,2,0.0,0.0,50.0,57.8
0.5149550437927246,30.9,134.140625,815130.015625,53,0.0,0.0,17.8,57.9
1.0253949165344238,0.0,135.90625,815130.015625,53,0.0,0.0,11.7,58.1
1.5364999771118164,0.0,135.90625,815130.015625,53,0.0,0.0,21.5,58.2
2.0507090091705322,0.0,135.90625,815130.015625,53,0.0,0.0,13.1,58.2
2.5637829303741455,0.0,135.90625,815130.015625,53,0.0,0.0,17.1,58.2
3.0780038833618164,2.2,138.671875,815143.140625,51,0.0,0.0,15.0,58.2
3.5921499729156494,0.0,138.671875,815143.140625,51,0.0,0.0,11.8,58.2
4.097057819366455,0.0,138.671875,815143.140625,51,0.0,0.0,10.2,58.2
4.602497816085815,0.1,138.6875,815141.09375,50,0.0,0.0,10.9,58.2
5.109107971191406,0.0,138.6875,815141.09375,50,0.0,0.0,11.6,58.2
5.623149871826172,0.0,138.671875,815140.0,48,0.0,0.0,10.5,58.2
6.130122900009155,0.0,138.671875,815140.0,48,0.0,0.0,11.7,58.2
6.644228935241699,0.1,138.703125,815140.0,48,0.0,0.0,10.6,58.2
7.158269882202148,0.0,138.703125,815140.0,48,0.0,0.0,10.7,58.2
7.672255039215088,0.0,138.703125,815140.0,48,0.0,0.0,11.2,58.2
8.186294078826904,0.0,138.703125,815140.0,48,0.0,0.0,11.5,58.2
8.700423002243042,0.1,138.734375,815140.0,48,0.0,0.0,10.4,58.2
9.210318803787231,0.0,138.734375,815140.0,48,0.0,0.0,10.3,58.2
9.722069025039673,0.0,138.734375,815140.0,48,0.0,0.0,19.0,58.2
10.236423015594482,0.0,138.734375,815140.0,48,0.0,0.0,11.5,58.2
10.750832796096802,0.1,138.78125,815140.0,48,0.0,0.0,11.9,58.2
11.255489826202393,0.0,138.78125,815140.0,48,0.0,0.0,11.6,58.2
11.769552946090698,0.0,138.78125,815140.0,48,0.0,0.0,10.7,58.2
12.276861906051636,0.0,138.78125,815140.0,48,0.0,0.0,11.0,58.2
12.784847974777222,0.5,138.84375,815140.0,48,0.0,0.0,10.8,58.2
13.290528059005737,0.0,138.84375,815140.0,48,0.0,0.0,11.1,58.2
13.80476188659668,0.0,138.84375,815140.0,48,0.0,0.0,10.7,58.2
14.310604095458984,0.0,138.84375,815140.0,48,0.0,0.0,11.7,58.2
14.82217788696289,0.1,138.90625,815140.0,48,0.0,0.0,11.4,58.1
15.33648681640625,0.0,138.90625,815140.0,48,0.0,0.0,10.5,58.1
15.847216844558716,0.0,138.90625,815140.0,48,0.0,0.0,11.4,58.1
16.3613018989563,0.0,138.90625,815140.0,48,0.0,0.0,13.6,58.1
16.87539005279541,0.3,139.015625,815140.0,48,0.0,0.0,17.9,58.2
17.389532804489136,0.0,139.015625,815140.0,48,0.0,0.0,10.9,58.1
17.903602838516235,0.0,139.015625,815140.0,48,0.0,0.0,12.6,58.1
18.417627811431885,0.0,139.015625,815140.0,48,0.0,0.0,14.1,58.1
18.93176770210266,0.5,139.25,815140.0,48,0.0,0.0,10.9,58.1
19.445898056030273,0.0,139.25,815140.0,48,0.0,0.0,12.8,58.1
19.955636978149414,0.0,139.25,815140.0,48,0.0,0.0,11.0,58.1
20.469660997390747,0.0,139.25,815140.0,48,0.0,0.0,11.7,58.1
20.983677864074707,0.2,139.28125,815140.0,48,0.0,0.0,10.9,58.1
21.49773597717285,0.0,139.28125,815140.0,48,0.0,0.0,11.2,58.1
22.011725902557373,0.0,139.28125,815140.0,48,0.0,0.0,11.1,58.1
22.525738954544067,0.0,139.28125,815140.0,48,0.0,0.0,11.4,58.1
23.034329891204834,0.2,139.34375,815140.0,48,0.0,0.0,10.7,58.1
23.542484998703003,0.0,139.34375,815140.0,48,0.0,0.0,14.7,58.1
24.055004835128784,0.0,139.34375,815140.0,48,0.0,0.0,14.9,58.1
24.565654039382935,0.0,139.34375,815140.0,48,0.0,0.0,10.8,58.1
25.07034397125244,0.2,139.390625,815140.0,48,0.0,0.0,10.7,58.1
25.580145835876465,0.0,139.390625,815140.0,48,0.0,0.0,12.0,58.1
26.09423589706421,0.0,139.390625,815140.0,48,0.0,0.0,11.6,58.1
26.60831594467163,0.0,139.390625,815140.0,48,0.0,0.0,10.4,58.1
27.122285842895508,0.1,139.421875,815140.0,48,0.0,0.0,10.9,58.1
27.628803730010986,0.0,139.421875,815140.0,48,0.0,0.0,11.9,58.1
28.14319086074829,0.0,139.421875,815140.0,48,0.0,0.0,10.6,58.1
28.657397031784058,0.0,139.421875,815140.0,48,0.0,0.0,12.7,58.1
29.171512842178345,0.2,139.6875,815140.0,48,0.0,0.0,10.9,58.1
29.685457944869995,0.0,139.6875,815140.0,48,0.0,0.0,11.1,58.1
30.199630737304688,0.0,139.6875,815140.0,48,0.0,0.0,10.8,58.2
30.713247060775757,0.3,139.875,815140.0,48,0.0,0.0,17.6,58.1
31.227640867233276,0.0,139.875,815140.0,48,0.0,0.0,11.8,58.1
31.741943836212158,0.0,139.875,815140.0,48,0.0,0.0,11.1,58.1
32.25611972808838,0.0,139.875,815140.0,48,0.0,0.0,10.6,58.1
32.770275831222534,0.2,139.953125,815140.0,48,0.0,0.0,10.9,58.1
33.284477949142456,0.0,139.953125,815140.0,48,0.0,0.0,16.7,58.4
33.795408964157104,0.0,139.953125,815140.0,48,0.0,0.0,12.5,58.3
34.303414821624756,0.0,139.953125,815140.0,48,0.0,0.0,11.1,58.3
34.81770086288452,0.1,140.015625,815140.0,48,0.0,0.0,12.7,58.3
35.331971883773804,0.0,140.015625,815140.0,48,0.0,0.0,11.5,58.2
35.84099578857422,0.0,140.015625,815140.0,48,0.0,0.0,11.2,58.1
36.355191707611084,0.0,140.015625,815140.0,48,0.0,0.0,10.7,58.1
36.869215965270996,0.1,140.0625,815140.0,48,0.0,0.0,11.0,58.1
37.382500886917114,0.0,140.0625,815140.0,48,0.0,0.0,11.2,58.1
37.89631175994873,0.0,140.0625,815140.0,48,0.0,0.0,18.7,58.1
38.41041803359985,0.0,140.0625,815140.0,48,0.0,0.0,10.7,58.1
38.921566009521484,0.1,140.078125,815140.0,48,0.0,0.0,10.8,58.1
39.43561506271362,0.0,140.078125,815140.0,48,0.0,0.0,10.7,58.0
39.94638991355896,0.0,140.078125,815140.0,48,0.0,0.0,11.7,58.0
40.46034574508667,0.0,140.078125,815140.0,48,0.0,0.0,10.5,58.1
40.97429895401001,1.8,133.9375,814722.484375,51,0.0,0.0,15.8,58.1
41.48841977119446,0.0,138.140625,814726.53125,51,0.0,0.0,11.3,58.1
42.00256276130676,0.0,138.140625,814726.53125,51,0.0,0.0,11.0,58.1
42.51654100418091,0.0,138.140625,814726.53125,51,0.0,0.0,10.6,58.1
43.03049397468567,0.0,138.140625,814726.53125,51,0.0,0.0,10.7,58.1
43.54443073272705,0.2,138.78125,814724.59375,50,0.0,0.0,11.9,58.1
44.05368185043335,0.0,138.78125,814724.59375,50,0.0,0.0,10.6,57.9
44.567670822143555,0.0,138.78125,814724.59375,50,0.0,0.0,13.8,57.9
