elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
8.106231689453125e-06,99.7,8.625,401117.0625,3,0.0,0.0,100.0,53.0
0.5103533267974854,30.2,578.921875,814778.875,63,0.0,0.0,23.6,53.1
1.0177092552185059,0.1,580.140625,814778.875,63,0.0,0.0,20.6,55.7
1.5272572040557861,0.0,580.109375,814776.828125,62,0.0,0.0,20.1,55.2
2.036802053451538,0.0,580.109375,814776.828125,62,0.0,0.0,15.4,55.2
2.546312093734741,2.2,581.296875,814775.0,61,0.0,0.0,12.3,55.2
3.0517959594726562,0.0,581.359375,814775.0,61,0.0,0.0,11.5,55.2
3.5613441467285156,0.0,581.375,814775.0,61,0.0,0.0,13.9,54.9
4.067004203796387,0.0,581.375,814775.0,61,0.0,0.0,11.1,54.9
4.576507329940796,0.2,581.4375,814775.0,61,0.0,0.0,11.4,54.9
5.085963010787964,0.0,581.453125,814775.0,61,0.0,0.0,11.6,54.8
5.595393180847168,0.0,581.421875,814773.90625,59,0.0,0.0,11.4,54.8
6.1048431396484375,0.0,581.421875,814773.90625,59,0.0,0.0,11.4,54.8
6.614301919937134,0.2,581.46875,814773.90625,59,0.0,0.0,12.2,54.8
7.121233940124512,0.0,581.484375,814773.90625,59,0.0,0.0,12.4,54.8
7.627697944641113,0.0,581.484375,814773.90625,59,0.0,0.0,13.7,54.8
8.135859966278076,0.0,581.484375,814773.90625,59,0.0,0.0,18.9,54.8
8.645327091217041,0.2,581.5,814773.90625,59,0.0,0.0,11.4,54.8
9.152974128723145,0.0,581.515625,814773.90625,59,0.0,0.0,11.4,54.8
9.662426233291626,0.0,581.515625,814773.90625,59,0.0,0.0,12.0,54.8
10.170310974121094,0.0,581.515625,814773.90625,59,0.0,0.0,11.4,54.7
10.679835319519043,0.1,581.53125,814773.90625,59,0.0,0.0,12.0,54.7
11.189269065856934,0.0,581.546875,814773.90625,59,0.0,0.0,12.3,54.7
11.69619607925415,0.0,581.546875,814773.90625,59,0.0,0.0,12.6,54.7
12.200858116149902,0.0,581.546875,814773.90625,59,0.0,0.0,12.4,54.7
12.710309267044067,0.2,581.578125,814773.90625,59,0.0,0.0,11.1,54.7
13.219839096069336,0.0,581.59375,814773.90625,59,0.0,0.0,11.6,54.7
13.729320049285889,0.0,581.59375,814773.90625,59,0.0,0.0,12.8,54.7
14.23880910873413,0.0,581.59375,814773.90625,59,0.0,0.0,12.5,54.7
14.745130062103271,0.1,581.609375,814773.90625,59,0.0,0.0,15.0,54.7
15.254679203033447,0.0,581.625,814773.90625,59,0.0,0.0,17.6,54.7
15.764214038848877,0.0,581.625,814773.90625,59,0.0,0.0,10.9,54.7
