elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
2.86102294921875e-06,100.3,6.15625,401250.03125,2,0.0,0.0,57.1,57.7
0.5137391090393066,30.8,133.484375,814730.015625,53,0.0,0.0,18.3,57.8
1.027839183807373,0.0,135.96875,814727.96875,52,0.0,0.0,12.0,58.1
1.5405631065368652,0.0,135.96875,814727.96875,52,0.0,0.0,16.7,58.2
2.0549981594085693,0.0,135.96875,814727.96875,52,0.0,0.0,15.9,58.1
2.5647470951080322,1.9,137.484375,814862.140625,51,0.0,0.0,11.4,58.1
3.079463005065918,0.0,137.484375,814862.140625,51,0.0,0.0,12.1,58.1
3.5935890674591064,0.0,137.484375,814862.140625,51,0.0,0.0,10.4,58.1
4.1075758934021,0.0,137.484375,814862.140625,51,0.0,0.0,11.1,58.1
4.621551990509033,0.2,137.5,814860.09375,50,0.0,0.0,11.5,58.1
5.127772092819214,0.0,137.484375,814859.546875,49,0.0,0.0,16.1,58.1
5.642006158828735,0.0,137.46875,814859.0,48,0.0,0.0,14.8,58.1
6.151169061660767,0.0,137.46875,814859.0,48,0.0,0.0,11.1,58.1
6.665421962738037,0.1,137.53125,814859.0,48,0.0,0.0,11.1,58.1
7.179660081863403,0.0,137.53125,814859.0,48,0.0,0.0,10.5,58.1
7.693847894668579,0.0,137.53125,814859.0,48,0.0,0.0,10.9,58.1
8.198138952255249,0.0,137.53125,814859.0,48,0.0,0.0,12.0,58.1
8.71021819114685,0.1,137.5625,814859.0,48,0.0,0.0,11.1,58.1
9.224241018295288,0.0,137.5625,814859.0,48,0.0,0.0,10.9,58.0
9.732240915298462,0.0,137.5625,814859.0,48,0.0,0.0,10.4,58.0
10.246230125427246,0.0,137.5625,814859.0,48,0.0,0.0,11.1,58.1
10.760261058807373,0.1,137.625,814859.0,48,0.0,0.0,11.1,58.1
11.274317979812622,0.0,137.625,814859.0,48,0.0,0.0,10.7,58.1
11.788313865661621,0.0,137.625,814859.0,48,0.0,0.0,10.7,58.1
12.302293062210083,0.0,137.625,814859.0,48,0.0,0.0,17.5,58.1
12.81369400024414,0.5,137.65625,814859.0,48,0.0,0.0,13.7,58.1
13.328010082244873,0.0,137.65625,814859.0,48,0.0,0.0,11.5,58.1
13.842225074768066,0.0,137.65625,814859.0,48,0.0,0.0,11.3,58.1
14.356523036956787,0.0,137.65625,814859.0,48,0.0,0.0,18.2,58.1
14.870737075805664,0.1,137.703125,814859.0,48,0.0,0.0,14.5,58.1
15.384956121444702,0.0,137.703125,814859.0,48,0.0,0.0,10.6,58.1
15.899135112762451,0.0,137.703125,814859.0,48,0.0,0.0,11.4,58.1
16.413286924362183,0.0,137.703125,814859.0,48,0.0,0.0,11.8,58.3
16.92335605621338,0.3,137.765625,814859.0,48,0.0,0.0,11.8,58.3
17.436662197113037,0.0,137.765625,814859.0,48,0.0,0.0,12.0,58.2
17.950692892074585,0.0,137.765625,814859.0,48,0.0,0.0,10.9,58.2
18.456257104873657,0.0,137.765625,814859.0,48,0.0,0.0,12.8,58.2
18.965605974197388,0.5,138.03125,814859.0,48,0.0,0.0,14.8,58.2
19.471899032592773,0.0,138.03125,814859.0,48,0.0,0.0,22.6,58.2
19.981086015701294,0.0,138.03125,814859.0,48,0.0,0.0,13.6,58.1
20.485538959503174,0.0,138.03125,814859.0,48,0.0,0.0,23.9,58.3
20.99483299255371,0.2,138.046875,814859.0,48,0.0,0.0,43.6,58.4
21.504043102264404,0.0,138.046875,814859.0,48,0.0,0.0,31.2,58.4
22.008442878723145,0.0,138.046875,814859.0,48,0.0,0.0,15.6,58.5
22.51775288581848,0.0,138.046875,814859.0,48,0.0,0.0,18.2,58.6
23.027125120162964,0.3,138.109375,814859.0,48,0.0,0.0,14.9,58.5
23.531677961349487,0.0,138.109375,814859.0,48,0.0,0.0,14.7,58.7
24.040800094604492,0.0,138.109375,814859.0,48,0.0,0.0,11.4,58.6
24.545390844345093,0.0,138.109375,814859.0,48,0.0,0.0,13.2,58.5
25.050713062286377,0.2,138.171875,814859.0,48,0.0,0.0,10.5,58.5
25.559808015823364,0.0,138.171875,814859.0,48,0.0,0.0,11.6,58.4
26.06663680076599,0.0,138.171875,814859.0,48,0.0,0.0,12.5,58.4
26.572818994522095,0.0,138.171875,814859.0,48,0.0,0.0,16.8,58.4
27.08192205429077,0.1,138.1875,814859.0,48,0.0,0.0,11.5,58.4
27.58601403236389,0.0,138.1875,814859.0,48,0.0,0.0,11.9,58.4
28.094022035598755,0.0,138.1875,814859.0,48,0.0,0.0,11.4,58.3
28.603357076644897,0.0,138.1875,814859.0,48,0.0,0.0,10.6,58.3
29.11235809326172,0.2,138.453125,814859.0,48,0.0,0.0,10.8,58.3
29.621111154556274,0.0,138.453125,814859.0,48,0.0,0.0,11.2,58.3
30.130160093307495,0.0,138.453125,814859.0,48,0.0,0.0,11.4,58.3
30.63911509513855,0.0,138.453125,814859.0,48,0.0,0.0,11.2,58.3
31.146471977233887,0.2,138.625,814859.0,48,0.0,0.0,12.7,58.3
31.651000022888184,0.0,138.625,814859.0,48,0.0,0.0,11.1,58.3
32.15531301498413,0.0,138.625,814859.0,48,0.0,0.0,11.0,58.3
32.66173505783081,0.2,138.671875,814859.0,48,0.0,0.0,10.5,58.3
33.16821002960205,0.0,138.671875,814859.0,48,0.0,0.0,14.6,58.3
33.67771100997925,0.0,138.671875,814859.0,48,0.0,0.0,15.2,58.3
34.184542179107666,0.0,138.671875,814859.0,48,0.0,0.0,11.0,58.3
34.69377303123474,0.1,138.703125,814859.0,48,0.0,0.0,11.0,58.3
35.20246195793152,0.0,138.703125,814859.0,48,0.0,0.0,12.5,58.3
35.709774017333984,0.0,138.703125,814859.0,48,0.0,0.0,10.9,58.3
36.21882104873657,0.0,138.703125,814859.0,48,0.0,0.0,11.0,58.3
36.727543115615845,0.2,138.765625,814859.0,48,0.0,0.0,11.7,58.3
37.23685312271118,0.0,138.765625,814859.0,48,0.0,0.0,11.4,58.3
37.746111154556274,0.0,138.765625,814859.0,48,0.0,0.0,10.6,58.3
38.25513195991516,0.0,138.765625,814859.0,48,0.0,0.0,11.0,58.3
38.75962209701538,0.1,138.78125,814859.0,48,0.0,0.0,10.4,58.3
39.26871109008789,0.0,138.78125,814859.0,48,0.0,0.0,11.1,58.3
39.77773308753967,0.0,138.78125,814859.0,48,0.0,0.0,10.8,58.3
40.28215718269348,0.0,138.78125,814859.0,48,0.0,0.0,15.7,58.3
40.79157519340515,1.9,130.078125,814866.453125,51,0.0,0.0,16.0,58.3
41.30098485946655,0.0,137.8125,814872.53125,51,0.0,0.0,12.1,58.3
41.81030201911926,0.0,137.8125,814872.53125,51,0.0,0.0,11.2,58.3
42.31940793991089,0.0,137.8125,814872.53125,51,0.0,0.0,10.7,58.3
42.82562208175659,0.0,137.8125,814872.53125,51,0.0,0.0,12.1,58.3
43.33080792427063,0.2,138.515625,814870.59375,50,0.0,0.0,12.0,58.3
43.84010100364685,0.0,138.515625,814870.59375,50,0.0,0.0,11.7,58.2
44.34920310974121,0.0,138.515625,814870.59375,50,0.0,0.0,11.2,58.2
44.85712504386902,0.0,138.515625,814870.59375,50,0.0,0.0,10.1,58.2
45.36609387397766,0.5,138.609375,814868.546875,49,0.0,0.0,11.8,58.2
45.87518906593323,0.0,138.59375,814868.0,48,0.0,0.0,12.0,58.2
46.38419222831726,0.0,138.59375,814868.0,48,0.0,0.0,11.0,58.2
46.89315104484558,0.0,138.59375,814868.0,48,0.0,0.0,10.6,58.2
47.39974617958069,0.2,138.84375,814869.0,48,0.0,0.0,18.3,58.1
47.90898323059082,0.0,138.84375,814869.0,48,0.0,0.0,11.2,58.1
48.41804599761963,0.0,138.84375,814869.0,48,0.0,0.0,10.4,58.1
48.92537808418274,0.0,138.84375,814869.0,48,0.0,0.0,10.9,58.1
49.434382915496826,0.1,138.890625,814869.0,48,0.0,0.0,13.9,58.1
49.94342613220215,0.0,138.890625,814869.0,48,0.0,0.0,10.3,58.1
50.45239520072937,0.0,138.890625,814869.0,48,0.0,0.0,12.4,58.1
50.96043395996094,0.0,138.890625,814869.0,48,0.0,0.0,11.2,58.1
51.46971821784973,0.1,138.921875,814869.0,48,0.0,0.0,11.1,58.1
51.97662305831909,0.0,138.921875,814869.0,48,0.0,0.0,11.0,58.2
52.48132300376892,0.0,138.921875,814869.0,48,0.0,0.0,10.9,58.1
52.990626096725464,0.0,138.921875,814869.0,48,0.0,0.0,10.8,58.1
53.49956202507019,0.1,138.984375,814869.0,48,0.0,0.0,11.0,58.1
54.00857996940613,0.0,138.984375,814869.0,48,0.0,0.0,10.8,58.1
54.515763998031616,0.0,138.984375,814869.0,48,0.0,0.0,18.4,58.2
55.02043104171753,0.0,138.984375,814869.0,48,0.0,0.0,10.2,58.2
55.52968788146973,0.1,139.015625,814869.0,48,0.0,0.0,11.5,58.1
56.038898944854736,0.0,139.015625,814869.0,48,0.0,0.0,10.8,58.1
56.547810077667236,0.0,139.015625,814869.0,48,0.0,0.0,11.2,58.2
57.056721925735474,0.0,139.015625,814869.0,48,0.0,0.0,11.0,58.2
57.56560492515564,0.2,139.078125,814869.0,48,0.0,0.0,10.6,58.1
58.074636936187744,0.0,139.078125,814869.0,48,0.0,0.0,15.5,58.2
58.583863973617554,0.0,139.078125,814869.0,48,0.0,0.0,11.4,58.1
59.09292197227478,0.0,139.078125,814869.0,48,0.0,0.0,11.0,58.1
59.59842801094055,0.1,139.234375,814869.0,48,0.0,0.0,13.2,58.1
60.10751509666443,0.0,139.234375,814869.0,48,0.0,0.0,11.9,58.2
60.616455078125,0.0,139.234375,814869.0,48,0.0,0.0,11.0,58.2
61.125426054000854,0.0,139.234375,814869.0,48,0.0,0.0,12.7,58.2
61.634799003601074,0.2,139.25,814869.0,48,0.0,0.0,17.0,58.1
62.143845081329346,0.0,139.25,814869.0,48,0.0,0.0,10.9,58.2
62.65280604362488,0.0,139.25,814869.0,48,0.0,0.0,11.0,58.2
63.16178011894226,0.0,139.25,814869.0,48,0.0,0.0,10.3,58.2
63.668424129486084,0.2,139.328125,814869.0,48,0.0,0.0,11.6,58.2
64.1776511669159,0.0,139.328125,814869.0,48,0.0,0.0,10.8,58.2
64.68657207489014,0.0,139.328125,814869.0,48,0.0,0.0,12.1,58.0
65.19548296928406,0.1,139.359375,814869.0,48,0.0,0.0,10.6,58.0
65.70439195632935,0.0,139.359375,814869.0,48,0.0,0.0,13.3,58.0
66.21339201927185,0.0,139.359375,814869.0,48,0.0,0.0,11.0,58.0
66.72224712371826,0.0,139.359375,814869.0,48,0.0,0.0,11.2,58.0
67.23061895370483,0.1,139.40625,814869.0,48,0.0,0.0,10.5,58.0
67.73952794075012,0.0,139.40625,814869.0,48,0.0,0.0,11.0,57.9
68.24842810630798,0.0,139.40625,814869.0,48,0.0,0.0,14.4,58.0
68.75751614570618,0.0,139.40625,814869.0,48,0.0,0.0,15.6,58.0
69.26653909683228,0.1,139.46875,814869.0,48,0.0,0.0,11.0,57.9
69.77546620368958,0.0,139.46875,814869.0,48,0.0,0.0,11.0,57.9
70.28433012962341,0.0,139.46875,814869.0,48,0.0,0.0,10.3,57.9
70.79315686225891,0.0,139.46875,814869.0,48,0.0,0.0,12.0,57.9
