elapsed_s,cpu_percent,rss_mb,vms_mb,threads,read_mb,write_mb,system_cpu_percent,system_memory_percent
5.0067901611328125e-06,100.2,6.125,401250.03125,2,0.0,0.0,50.0,51.4
0.5112218856811523,30.7,246.09375,814897.640625,58,0.0,0.0,25.6,51.5
1.0254130363464355,0.0,426.09375,814909.921875,64,0.0,0.0,13.7,53.3
1.5396490097045898,0.0,439.03125,814914.015625,66,0.0,0.0,22.3,53.6
2.0467729568481445,0.0,439.046875,814914.015625,66,0.0,0.0,15.8,53.6
2.5534310340881348,0.0,439.0625,814914.015625,66,0.0,0.0,10.8,53.6
3.0676426887512207,1.7,440.0,814912.1875,65,0.0,0.0,11.7,53.6
3.581881046295166,0.0,440.0,814912.1875,65,0.0,0.0,10.6,53.5
4.0961010456085205,0.0,440.0,814912.1875,65,0.0,0.0,10.7,53.5
4.610318899154663,0.0,440.0,814912.1875,65,0.0,0.0,12.1,53.5
5.124523878097534,0.1,440.015625,814912.1875,65,0.0,0.0,10.9,53.5
5.633382797241211,0.0,439.984375,814911.09375,63,0.0,0.0,19.7,53.4
6.147710800170898,0.0,439.984375,814911.09375,63,0.0,0.0,11.7,53.2
6.661946773529053,0.0,439.984375,814911.09375,63,0.0,0.0,11.3,53.2
7.176146745681763,0.1,440.0625,814911.09375,63,0.0,0.0,16.4,53.3
7.690676927566528,0.0,440.0625,814911.09375,63,0.0,0.0,11.3,53.3
8.195238828659058,0.0,440.125,814911.09375,63,0.0,0.0,10.4,53.3
8.700525999069214,0.0,440.125,814911.09375,63,0.0,0.0,11.6,53.3
9.214755058288574,0.1,440.125,814911.09375,63,0.0,0.0,12.3,53.2
9.729029893875122,0.0,440.125,814911.09375,63,0.0,0.0,10.9,53.2
10.243259906768799,0.0,440.125,814911.09375,63,0.0,0.0,10.7,53.3
10.75441288948059,0.0,440.125,814911.09375,63,0.0,0.0,11.0,53.3
11.268874883651733,0.2,440.203125,814911.09375,63,0.0,0.0,10.5,53.2
11.775415897369385,0.0,440.203125,814911.09375,63,0.0,0.0,10.9,53.2
12.286917686462402,0.0,440.21875,814911.09375,63,0.0,0.0,12.8,53.3
12.796980857849121,0.0,440.21875,814911.09375,63,0.0,0.0,19.1,53.2
13.311376094818115,0.1,440.21875,814911.09375,63,0.0,0.0,11.7,53.2
13.817973852157593,0.0,440.21875,814911.09375,63,0.0,0.0,10.7,53.2
14.33222484588623,0.0,440.234375,814911.09375,63,0.0,0.0,11.1,53.2
14.846475839614868,0.0,440.234375,814911.09375,63,0.0,0.0,11.5,53.2
15.359999895095825,0.2,440.265625,814911.09375,63,0.0,0.0,10.7,53.2
15.865959882736206,0.0,440.265625,814911.09375,63,0.0,0.0,10.9,53.2
16.380193948745728,0.0,440.265625,814911.09375,63,0.0,0.0,11.1,53.2
16.891847848892212,0.0,440.265625,814911.09375,63,0.0,0.0,10.8,53.2
17.40634274482727,0.2,440.28125,814911.09375,63,0.0,0.0,11.2,53.2
17.920578002929688,0.0,440.28125,814911.09375,63,0.0,0.0,10.7,53.2
18.43480086326599,0.0,440.296875,814911.09375,63,0.0,0.0,11.1,53.2
18.944122791290283,0.5,440.484375,814911.09375,63,0.0,0.0,10.5,53.2
19.457445859909058,0.0,440.484375,814911.09375,63,0.0,0.0,15.0,53.2
