benchmark,bench,mode,score,scoreError,ciLow,ciHigh,unit,rawCount,rawMin,rawMax,gc_alloc_rate_norm_score,gc_alloc_rate_norm_scoreError,gc_alloc_rate_norm_ciLow,gc_alloc_rate_norm_ciHigh,gc_alloc_rate_norm_unit,gc_alloc_rate_score,gc_alloc_rate_scoreError,gc_alloc_rate_ciLow,gc_alloc_rate_ciHigh,gc_alloc_rate_unit,gc_count_score,gc_count_scoreError,gc_count_ciLow,gc_count_ciHigh,gc_count_unit,gc_time_score,gc_time_scoreError,gc_time_ciLow,gc_time_ciHigh,gc_time_unit,bucketCapacity,n,seed,baseDocs,wordsPerDoc,docs,threshold
bench.LshBenchmark.addDocument,addDocument,avgt,0.022145301415176528,0.0006020269424320426,0.021543274472744484,0.022747328357608572,ms/op,5,0.021935554976437118,0.022371229235880398,16606.72975884789,59.700589669508574,16547.029169178382,16666.4303485174,B/op,644.7813895973957,23.727691272651285,621.0536983247443,668.509080870047,MB/sec,15.0,,15.0,15.0,counts,136.0,,136.0,136.0,ms,,,42,5000.0,12.0,,
bench.LshBenchmark.addDocument,addDocument,thrpt,42.65050053954838,1.8359931383375399,40.81450740121084,44.486493677885925,ops/ms,5,41.99832401504702,43.1181039566533,16702.870386539158,78.8875686806914,16623.982817858465,16781.75795521985,B/op,607.6622157368272,17.693506510857443,589.9687092259697,625.3557222476846,MB/sec,12.0,,12.0,12.0,counts,90.0,,90.0,90.0,ms,,,42,5000.0,12.0,,
